bus ID,Current Stop,Next Stop,Latitude,Longitude,Passengers,Estimated Time,Date,Time
Route 3,library,uni bus station,35.02,33.02,6,0:38:07,2025-01-08,13:40
Route 3,uni bus station,main gate,35.03,33.03,18,0:31:43,2025-01-26,15:40
Route 3,main gate,uni bus station,35.04,33.04,11,0:48:11,2025-01-14,17:40
Route 3,uni bus station,library,35.03,33.03,15,1:24:04,2025-01-20,19:40
Route 3,library,activity center,35.02,33.02,11,1:15:05,2025-01-09,07:40
Route 3,activity center,library,35.01,33.01,13,1:06:43,2025-01-12,09:40
Route 3,library,uni bus station,35.02,33.02,21,0:37:07,2025-01-16,11:40
Route 3,uni bus station,main gate,35.03,33.03,7,1:30:34,2025-01-03,13:40
Route 3,main gate,uni bus station,35.04,33.04,24,1:02:43,2025-01-24,15:40
Route 3,uni bus station,library,35.03,33.03,25,1:10:59,2025-01-31,17:40
Route 3,library,activity center,35.02,33.02,5,0:22:07,2025-01-29,19:40
Route 3,activity center,library,35.01,33.01,26,0:36:16,2025-01-22,07:40
Route 3,library,uni bus station,35.02,33.02,18,1:05:30,2025-01-24,09:40
Route 3,uni bus station,main gate,35.03,33.03,12,0:59:07,2025-01-21,11:40
Route 3,main gate,uni bus station,35.04,33.04,8,0:55:56,2025-01-15,13:40
Route 3,uni bus station,library,35.03,33.03,11,0:03:54,2025-01-07,15:40
Route 3,library,activity center,35.02,33.02,19,0:16:14,2025-01-17,17:40
Route 3,activity center,library,35.01,33.01,15,0:35:14,2025-01-07,19:40
Route 3,library,uni bus station,35.02,33.02,24,1:28:17,2025-01-08,07:40
Route 3,uni bus station,main gate,35.03,33.03,18,1:08:06,2025-01-12,09:40
Route 3,main gate,uni bus station,35.04,33.04,20,0:18:36,2025-01-10,11:40
Route 3,uni bus station,library,35.03,33.03,19,0:53:19,2025-01-12,13:40
Route 3,library,activity center,35.02,33.02,27,0:06:09,2025-01-05,15:40
Route 3,activity center,library,35.01,33.01,8,0:54:16,2025-01-23,17:40
Route 3,library,uni bus station,35.02,33.02,20,1:20:08,2025-01-05,19:40
Route 3,uni bus station,main gate,35.03,33.03,5,0:10:33,2025-01-21,07:40
Route 3,main gate,uni bus station,35.04,33.04,27,0:09:57,2025-01-01,09:40
Route 3,uni bus station,library,35.03,33.03,6,0:08:30,2025-01-29,11:40
Route 3,library,activity center,35.02,33.02,10,1:22:34,2025-01-04,13:40
Route 3,activity center,library,35.01,33.01,26,1:05:07,2025-01-20,15:40
Route 3,library,uni bus station,35.02,33.02,13,0:14:08,2025-01-11,17:40
Route 3,uni bus station,main gate,35.03,33.03,10,0:39:06,2025-01-15,19:40
Route 3,main gate,uni bus station,35.04,33.04,27,1:02:28,2025-01-04,07:40
Route 3,uni bus station,library,35.03,33.03,28,0:50:39,2025-01-26,09:40
Route 3,library,activity center,35.02,33.02,9,1:08:15,2025-01-31,11:40
Route 3,activity center,library,35.01,33.01,14,0:19:22,2025-01-08,13:40
Route 3,library,uni bus station,35.02,33.02,16,0:19:17,2025-01-27,15:40
Route 3,uni bus station,main gate,35.03,33.03,6,0:36:37,2025-01-24,17:40
Route 3,main gate,uni bus station,35.04,33.04,27,0:28:01,2025-01-29,19:40
Route 3,uni bus station,library,35.03,33.03,9,0:58:51,2025-01-25,07:40
Route 3,library,activity center,35.02,33.02,28,0:07:36,2025-01-20,09:40
Route 3,activity center,library,35.01,33.01,17,0:54:10,2025-01-06,11:40
Route 3,library,uni bus station,35.02,33.02,6,1:01:48,2025-01-03,13:40
Route 3,uni bus station,main gate,35.03,33.03,11,0:40:58,2025-01-08,15:40
Route 3,main gate,uni bus station,35.04,33.04,24,0:42:41,2025-01-19,17:40
Route 3,uni bus station,library,35.03,33.03,12,0:05:21,2025-01-12,19:40
Route 3,library,activity center,35.02,33.02,25,0:19:47,2025-01-08,07:40
Route 3,activity center,library,35.01,33.01,7,0:50:07,2025-01-30,09:40
Route 3,library,uni bus station,35.02,33.02,14,0:51:11,2025-01-02,11:40
Route 3,uni bus station,main gate,35.03,33.03,29,0:35:11,2025-01-17,13:40
Route 3,main gate,uni bus station,35.04,33.04,12,1:22:58,2025-01-06,15:40
Route 3,uni bus station,library,35.03,33.03,25,0:35:22,2025-01-06,17:40
Route 3,library,activity center,35.02,33.02,6,0:30:31,2025-01-20,19:40
Route 3,activity center,library,35.01,33.01,6,1:07:13,2025-01-08,07:40
Route 3,library,uni bus station,35.02,33.02,7,1:30:07,2025-01-13,09:40
Route 3,uni bus station,main gate,35.03,33.03,5,0:47:58,2025-01-05,11:40
Route 3,main gate,uni bus station,35.04,33.04,29,1:07:29,2025-01-25,13:40
Route 3,uni bus station,library,35.03,33.03,11,1:24:11,2025-01-22,15:40
Route 3,library,activity center,35.02,33.02,25,0:05:29,2025-01-26,17:40
Route 3,activity center,library,35.01,33.01,25,1:00:49,2025-01-19,19:40
Route 3,library,uni bus station,35.02,33.02,18,0:19:04,2025-01-31,07:40
Route 3,uni bus station,main gate,35.03,33.03,10,0:01:16,2025-01-25,09:40
Route 3,main gate,uni bus station,35.04,33.04,26,0:25:31,2025-01-27,11:40
Route 3,uni bus station,library,35.03,33.03,26,1:05:46,2025-01-27,13:40
Route 3,library,activity center,35.02,33.02,27,0:39:10,2025-01-22,15:40
Route 3,activity center,library,35.01,33.01,22,0:24:50,2025-01-20,17:40
Route 3,library,uni bus station,35.02,33.02,8,1:29:11,2025-01-10,19:40
Route 3,uni bus station,main gate,35.03,33.03,6,1:19:58,2025-01-06,07:40
Route 3,main gate,uni bus station,35.04,33.04,26,0:37:32,2025-01-31,09:40
Route 3,uni bus station,library,35.03,33.03,14,0:42:42,2025-01-31,11:40
Route 3,library,activity center,35.02,33.02,15,0:43:38,2025-01-28,13:40
Route 3,activity center,library,35.01,33.01,8,0:04:34,2025-01-19,15:40
Route 3,library,uni bus station,35.02,33.02,29,0:54:17,2025-01-11,17:40
Route 3,uni bus station,main gate,35.03,33.03,23,0:24:33,2025-01-22,19:40
Route 3,main gate,uni bus station,35.04,33.04,29,1:30:35,2025-01-06,07:40
Route 3,uni bus station,library,35.03,33.03,23,0:33:57,2025-01-03,09:40
Route 3,library,activity center,35.02,33.02,10,0:50:42,2025-01-20,11:40
Route 3,activity center,library,35.01,33.01,21,1:25:07,2025-01-31,13:40
Route 3,library,uni bus station,35.02,33.02,21,0:29:26,2025-01-11,15:40
Route 3,uni bus station,main gate,35.03,33.03,22,0:26:54,2025-01-03,17:40
Route 3,main gate,uni bus station,35.04,33.04,22,1:21:44,2025-01-09,19:40
Route 3,uni bus station,library,35.03,33.03,15,0:04:54,2025-01-14,07:40
Route 3,library,activity center,35.02,33.02,29,0:51:29,2025-01-05,09:40
Route 3,activity center,library,35.01,33.01,7,0:12:51,2025-01-24,11:40
Route 3,library,uni bus station,35.02,33.02,13,0:39:47,2025-01-06,13:40
Route 3,uni bus station,main gate,35.03,33.03,13,0:04:19,2025-01-28,15:40
Route 3,main gate,uni bus station,35.04,33.04,16,0:09:34,2025-01-17,17:40
Route 3,uni bus station,library,35.03,33.03,6,0:41:35,2025-01-23,19:40
Route 3,library,activity center,35.02,33.02,13,1:09:19,2025-01-10,07:40
Route 3,activity center,library,35.01,33.01,20,1:10:14,2025-01-09,09:40
Route 3,library,uni bus station,35.02,33.02,23,0:13:03,2025-01-12,11:40
Route 3,uni bus station,main gate,35.03,33.03,12,0:41:14,2025-01-06,13:40
Route 3,main gate,uni bus station,35.04,33.04,13,1:06:15,2025-01-25,15:40
Route 3,uni bus station,library,35.03,33.03,17,0:29:08,2025-01-22,17:40
Route 3,library,activity center,35.02,33.02,6,1:05:58,2025-01-02,19:40
Route 3,activity center,library,35.01,33.01,25,0:52:35,2025-01-22,07:40
Route 3,library,uni bus station,35.02,33.02,19,0:32:31,2025-01-29,09:40
Route 3,uni bus station,main gate,35.03,33.03,24,0:27:54,2025-01-15,11:40
Route 3,main gate,uni bus station,35.04,33.04,15,0:51:25,2025-01-19,13:40
Route 3,uni bus station,library,35.03,33.03,7,0:08:07,2025-01-10,15:40
Route 3,library,activity center,35.02,33.02,19,0:58:19,2025-01-19,17:40
Route 3,activity center,library,35.01,33.01,16,0:15:37,2025-01-24,19:40
Route 3,library,uni bus station,35.02,33.02,21,0:45:36,2025-01-06,07:40
Route 3,uni bus station,main gate,35.03,33.03,28,0:36:07,2025-01-04,09:40
Route 3,main gate,uni bus station,35.04,33.04,29,0:56:00,2025-01-02,11:40
Route 3,uni bus station,library,35.03,33.03,16,1:24:55,2025-01-09,13:40
Route 3,library,activity center,35.02,33.02,8,1:03:20,2025-01-17,15:40
Route 3,activity center,library,35.01,33.01,17,0:07:06,2025-01-08,17:40
Route 3,library,uni bus station,35.02,33.02,9,1:12:32,2025-01-13,19:40
Route 3,uni bus station,main gate,35.03,33.03,12,1:12:34,2025-01-04,07:40
Route 3,main gate,uni bus station,35.04,33.04,10,0:40:14,2025-01-11,09:40
Route 3,uni bus station,library,35.03,33.03,29,1:22:07,2025-01-20,11:40
Route 3,library,activity center,35.02,33.02,9,0:46:19,2025-01-24,13:40
Route 3,activity center,library,35.01,33.01,11,0:54:02,2025-01-22,15:40
Route 3,library,uni bus station,35.02,33.02,14,1:20:51,2025-01-21,17:40
Route 3,uni bus station,main gate,35.03,33.03,23,1:22:06,2025-01-11,19:40
Route 3,main gate,uni bus station,35.04,33.04,20,0:50:46,2025-01-23,07:40
Route 3,uni bus station,library,35.03,33.03,20,0:23:01,2025-01-31,09:40
Route 3,library,activity center,35.02,33.02,12,0:25:58,2025-01-07,11:40
Route 3,activity center,library,35.01,33.01,14,0:41:18,2025-01-18,13:40
Route 3,library,uni bus station,35.02,33.02,21,0:19:20,2025-01-07,15:40
Route 3,uni bus station,main gate,35.03,33.03,26,1:03:23,2025-01-31,17:40
Route 3,main gate,uni bus station,35.04,33.04,25,0:37:08,2025-01-14,19:40
Route 3,uni bus station,library,35.03,33.03,8,0:11:14,2025-01-30,07:40
Route 3,library,activity center,35.02,33.02,25,0:28:05,2025-01-02,09:40
Route 3,activity center,library,35.01,33.01,14,1:18:19,2025-01-31,11:40
Route 3,library,uni bus station,35.02,33.02,18,1:13:19,2025-01-15,13:40
Route 3,uni bus station,main gate,35.03,33.03,21,0:37:36,2025-01-31,15:40
Route 3,main gate,uni bus station,35.04,33.04,14,0:32:56,2025-01-18,17:40
Route 3,uni bus station,library,35.03,33.03,13,0:56:40,2025-01-16,19:40
Route 3,library,activity center,35.02,33.02,12,1:22:10,2025-01-14,07:40
Route 3,activity center,library,35.01,33.01,29,0:15:01,2025-01-11,09:40
Route 3,library,uni bus station,35.02,33.02,23,0:58:39,2025-01-29,11:40
Route 3,uni bus station,main gate,35.03,33.03,23,0:55:34,2025-01-08,13:40
Route 3,main gate,uni bus station,35.04,33.04,18,0:36:52,2025-01-22,15:40
Route 3,uni bus station,library,35.03,33.03,12,1:08:01,2025-01-03,17:40
Route 3,library,activity center,35.02,33.02,12,0:16:32,2025-01-04,19:40
Route 3,activity center,library,35.01,33.01,16,0:58:56,2025-01-18,07:40
Route 3,library,uni bus station,35.02,33.02,23,1:24:21,2025-01-01,09:40
Route 3,uni bus station,main gate,35.03,33.03,17,1:12:16,2025-01-24,11:40
Route 3,main gate,uni bus station,35.04,33.04,9,0:16:46,2025-01-27,13:40
Route 3,uni bus station,library,35.03,33.03,15,1:30:35,2025-01-25,15:40
Route 3,library,activity center,35.02,33.02,11,0:56:46,2025-01-22,17:40
Route 3,activity center,library,35.01,33.01,22,1:22:28,2025-01-09,19:40
Route 3,library,uni bus station,35.02,33.02,20,0:11:02,2025-01-12,07:40
Route 3,uni bus station,main gate,35.03,33.03,14,1:28:42,2025-01-31,09:40
Route 3,main gate,uni bus station,35.04,33.04,11,1:18:41,2025-01-02,11:40
Route 3,uni bus station,library,35.03,33.03,14,0:58:58,2025-01-16,13:40
Route 3,library,activity center,35.02,33.02,29,0:52:25,2025-01-27,15:40
Route 3,activity center,library,35.01,33.01,19,0:56:20,2025-01-04,17:40
Route 3,library,uni bus station,35.02,33.02,12,1:26:33,2025-01-05,19:40
Route 3,uni bus station,main gate,35.03,33.03,21,0:41:59,2025-01-22,07:40
Route 3,main gate,uni bus station,35.04,33.04,14,1:00:28,2025-01-25,09:40
Route 3,uni bus station,library,35.03,33.03,8,1:27:49,2025-01-05,11:40
Route 3,library,activity center,35.02,33.02,17,0:42:33,2025-01-18,13:40
Route 3,activity center,library,35.01,33.01,26,0:51:25,2025-01-06,15:40
Route 3,library,uni bus station,35.02,33.02,24,1:00:54,2025-01-08,17:40
Route 3,uni bus station,main gate,35.03,33.03,29,1:19:54,2025-01-30,19:40
Route 3,main gate,uni bus station,35.04,33.04,25,0:09:49,2025-01-24,07:40
Route 3,uni bus station,library,35.03,33.03,8,1:21:47,2025-01-13,09:40
Route 3,library,activity center,35.02,33.02,28,0:50:35,2025-01-15,11:40
Route 3,activity center,library,35.01,33.01,5,1:11:17,2025-01-11,13:40
Route 3,library,uni bus station,35.02,33.02,13,0:35:34,2025-01-26,15:40
Route 3,uni bus station,main gate,35.03,33.03,15,0:32:50,2025-01-11,17:40
Route 3,main gate,uni bus station,35.04,33.04,23,0:26:49,2025-01-20,19:40
Route 3,uni bus station,library,35.03,33.03,5,0:42:25,2025-01-10,07:40
Route 3,library,activity center,35.02,33.02,22,0:06:41,2025-01-01,09:40
Route 3,activity center,library,35.01,33.01,12,0:36:54,2025-01-19,11:40
Route 3,library,uni bus station,35.02,33.02,19,0:20:13,2025-01-19,13:40
Route 3,uni bus station,main gate,35.03,33.03,10,0:01:59,2025-01-14,15:40
Route 3,main gate,uni bus station,35.04,33.04,6,1:28:10,2025-01-27,17:40
Route 3,uni bus station,library,35.03,33.03,21,0:42:40,2025-01-03,19:40
Route 3,library,activity center,35.02,33.02,21,0:02:40,2025-01-07,07:40
Route 3,activity center,library,35.01,33.01,14,1:18:40,2025-01-28,09:40
Route 3,library,uni bus station,35.02,33.02,28,1:24:58,2025-01-11,11:40
Route 3,uni bus station,main gate,35.03,33.03,27,0:02:19,2025-01-16,13:40
Route 3,main gate,uni bus station,35.04,33.04,12,0:34:47,2025-01-13,15:40
Route 3,uni bus station,library,35.03,33.03,10,0:48:03,2025-01-27,17:40
Route 3,library,activity center,35.02,33.02,14,0:58:38,2025-01-24,19:40
Route 3,activity center,library,35.01,33.01,9,0:45:33,2025-01-06,07:40
Route 3,library,uni bus station,35.02,33.02,10,0:21:27,2025-01-11,09:40
Route 3,uni bus station,main gate,35.03,33.03,16,0:15:22,2025-01-08,11:40
Route 3,main gate,uni bus station,35.04,33.04,23,0:30:14,2025-01-06,13:40
Route 3,uni bus station,library,35.03,33.03,24,1:11:54,2025-01-10,15:40
Route 3,library,activity center,35.02,33.02,7,1:01:40,2025-01-03,17:40
Route 3,activity center,library,35.01,33.01,5,0:05:40,2025-01-30,19:40
Route 3,library,uni bus station,35.02,33.02,29,0:41:57,2025-01-23,07:40
Route 3,uni bus station,main gate,35.03,33.03,24,0:37:17,2025-01-05,09:40
Route 3,main gate,uni bus station,35.04,33.04,20,0:11:53,2025-01-03,11:40
Route 3,uni bus station,library,35.03,33.03,11,0:42:20,2025-01-30,13:40
Route 3,library,activity center,35.02,33.02,13,1:20:50,2025-01-08,15:40
Route 3,activity center,library,35.01,33.01,17,1:19:06,2025-01-20,17:40
Route 3,library,uni bus station,35.02,33.02,12,0:19:03,2025-01-13,19:40
Route 3,uni bus station,main gate,35.03,33.03,15,1:00:34,2025-01-05,07:40
Route 3,main gate,uni bus station,35.04,33.04,5,1:30:26,2025-01-15,09:40
Route 3,uni bus station,library,35.03,33.03,24,0:50:30,2025-01-31,11:40
Route 3,library,activity center,35.02,33.02,29,0:33:06,2025-01-01,13:40
Route 3,activity center,library,35.01,33.01,24,0:31:11,2025-01-07,15:40
Route 3,library,uni bus station,35.02,33.02,6,0:08:16,2025-01-16,17:40
Route 3,uni bus station,main gate,35.03,33.03,13,1:03:02,2025-01-31,19:40
Route 3,main gate,uni bus station,35.04,33.04,26,0:27:55,2025-01-29,07:40
Route 3,uni bus station,library,35.03,33.03,19,0:31:23,2025-01-10,09:40
Route 3,library,activity center,35.02,33.02,24,1:12:32,2025-01-20,11:40
Route 3,activity center,library,35.01,33.01,10,0:05:48,2025-01-04,13:40
Route 3,library,uni bus station,35.02,33.02,27,0:15:16,2025-01-09,15:40
Route 3,uni bus station,main gate,35.03,33.03,6,1:07:11,2025-01-14,17:40
Route 3,main gate,uni bus station,35.04,33.04,25,1:24:27,2025-01-07,19:40
Route 3,uni bus station,library,35.03,33.03,12,1:25:00,2025-01-08,07:40
Route 3,library,activity center,35.02,33.02,6,0:13:13,2025-01-23,09:40
Route 3,activity center,library,35.01,33.01,16,1:00:00,2025-01-17,11:40
Route 3,library,uni bus station,35.02,33.02,21,0:43:53,2025-01-18,13:40
Route 3,uni bus station,main gate,35.03,33.03,8,0:25:17,2025-01-04,15:40
Route 3,main gate,uni bus station,35.04,33.04,20,0:08:53,2025-01-16,17:40
Route 3,uni bus station,library,35.03,33.03,14,0:34:46,2025-01-01,19:40
Route 3,library,activity center,35.02,33.02,22,0:25:09,2025-01-16,07:40
Route 3,activity center,library,35.01,33.01,28,0:04:44,2025-01-19,09:40
Route 3,library,uni bus station,35.02,33.02,29,1:03:54,2025-01-21,11:40
Route 3,uni bus station,main gate,35.03,33.03,17,0:35:17,2025-01-16,13:40
Route 3,main gate,uni bus station,35.04,33.04,22,0:03:22,2025-01-11,15:40
Route 3,uni bus station,library,35.03,33.03,9,1:23:48,2025-01-26,17:40
Route 3,library,activity center,35.02,33.02,29,0:04:38,2025-01-23,19:40
Route 3,activity center,library,35.01,33.01,5,1:03:04,2025-01-27,07:40
Route 3,library,uni bus station,35.02,33.02,20,1:05:20,2025-01-20,09:40
Route 3,uni bus station,main gate,35.03,33.03,17,1:10:00,2025-01-02,11:40
Route 3,main gate,uni bus station,35.04,33.04,23,0:21:14,2025-01-16,13:40
Route 3,uni bus station,library,35.03,33.03,24,0:18:22,2025-01-21,15:40
Route 3,library,activity center,35.02,33.02,11,0:12:49,2025-01-15,17:40
Route 3,activity center,library,35.01,33.01,21,1:17:37,2025-01-05,19:40
Route 3,library,uni bus station,35.02,33.02,5,0:37:01,2025-01-21,07:40
Route 3,uni bus station,main gate,35.03,33.03,18,0:47:46,2025-01-24,09:40
Route 3,main gate,uni bus station,35.04,33.04,9,1:30:59,2025-01-17,11:40
Route 3,uni bus station,library,35.03,33.03,15,0:03:07,2025-01-15,13:40
Route 3,library,activity center,35.02,33.02,5,0:11:09,2025-01-06,15:40
Route 3,activity center,library,35.01,33.01,13,0:36:51,2025-01-02,17:40
Route 3,library,uni bus station,35.02,33.02,5,1:27:57,2025-01-29,19:40
Route 3,uni bus station,main gate,35.03,33.03,16,0:08:52,2025-01-07,07:40
Route 3,main gate,uni bus station,35.04,33.04,11,0:41:28,2025-01-03,09:40
Route 3,uni bus station,library,35.03,33.03,25,1:09:49,2025-01-01,11:40
Route 3,library,activity center,35.02,33.02,19,0:55:44,2025-01-09,13:40
Route 4,Anıt,Dumlupınar,35.01,33.01,6,0:06:39,2025-01-13,15:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,7,1:29:10,2025-01-23,17:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,28,0:10:23,2025-01-31,19:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,10,1:12:12,2025-01-09,07:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,29,0:54:14,2025-01-09,09:40
Route 4,Dumlupınar,Anıt,35.02,33.02,7,1:15:43,2025-01-18,11:40
Route 4,Anıt,Dumlupınar,35.01,33.01,18,0:37:39,2025-01-21,13:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,6,0:59:08,2025-01-20,15:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,21,1:26:41,2025-01-02,17:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,29,0:19:10,2025-01-29,19:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,10,0:23:35,2025-01-10,07:40
Route 4,Dumlupınar,Anıt,35.02,33.02,23,1:23:14,2025-01-06,09:40
Route 4,Anıt,Dumlupınar,35.01,33.01,14,1:18:27,2025-01-05,11:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,28,1:29:27,2025-01-18,13:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,19,1:05:02,2025-01-04,15:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,21,0:45:20,2025-01-31,17:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,25,1:00:01,2025-01-07,19:40
Route 4,Dumlupınar,Anıt,35.02,33.02,11,1:13:07,2025-01-12,07:40
Route 4,Anıt,Dumlupınar,35.01,33.01,26,0:43:33,2025-01-06,09:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,19,1:28:37,2025-01-21,11:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,13,1:30:41,2025-01-16,13:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,28,1:08:33,2025-01-17,15:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,8,1:30:26,2025-01-11,17:40
Route 4,Dumlupınar,Anıt,35.02,33.02,29,1:22:56,2025-01-25,19:40
Route 4,Anıt,Dumlupınar,35.01,33.01,11,0:59:16,2025-01-05,07:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,11,0:58:07,2025-01-02,09:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,16,1:17:24,2025-01-31,11:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,9,0:34:02,2025-01-02,13:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,18,1:26:09,2025-01-02,15:40
Route 4,Dumlupınar,Anıt,35.02,33.02,12,0:09:38,2025-01-05,17:40
Route 4,Anıt,Dumlupınar,35.01,33.01,19,0:46:54,2025-01-26,19:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,15,0:23:25,2025-01-10,07:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,12,1:07:37,2025-01-25,09:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,9,0:38:01,2025-01-29,11:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,19,1:27:15,2025-01-06,13:40
Route 4,Dumlupınar,Anıt,35.02,33.02,29,0:07:38,2025-01-24,15:40
Route 4,Anıt,Dumlupınar,35.01,33.01,27,1:19:25,2025-01-16,17:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,23,1:13:46,2025-01-13,19:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,22,1:02:23,2025-01-03,07:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,27,1:09:19,2025-01-09,09:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,22,1:15:41,2025-01-02,11:40
Route 4,Dumlupınar,Anıt,35.02,33.02,22,0:33:26,2025-01-13,13:40
Route 4,Anıt,Dumlupınar,35.01,33.01,11,0:46:32,2025-01-19,15:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,22,1:05:42,2025-01-25,17:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,13,0:50:39,2025-01-25,19:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,17,1:06:55,2025-01-19,07:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,13,0:19:15,2025-01-18,09:40
Route 4,Dumlupınar,Anıt,35.02,33.02,5,1:28:50,2025-01-24,11:40
Route 4,Anıt,Dumlupınar,35.01,33.01,28,1:10:05,2025-01-25,13:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,14,0:29:43,2025-01-19,15:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,22,0:29:43,2025-01-08,17:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,17,0:45:35,2025-01-30,19:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,15,1:20:31,2025-01-30,07:40
Route 4,Dumlupınar,Anıt,35.02,33.02,5,0:05:23,2025-01-01,09:40
Route 4,Anıt,Dumlupınar,35.01,33.01,11,1:25:30,2025-01-09,11:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,18,0:10:32,2025-01-15,13:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,17,0:06:06,2025-01-25,15:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,13,1:01:45,2025-01-18,17:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,21,0:10:33,2025-01-20,19:40
Route 4,Dumlupınar,Anıt,35.02,33.02,10,1:04:36,2025-01-10,07:40
Route 4,Anıt,Dumlupınar,35.01,33.01,20,0:02:41,2025-01-07,09:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,7,0:46:11,2025-01-28,11:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,28,0:08:48,2025-01-17,13:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,23,0:10:30,2025-01-21,15:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,29,0:39:13,2025-01-27,17:40
Route 4,Dumlupınar,Anıt,35.02,33.02,20,0:04:51,2025-01-20,19:40
Route 4,Anıt,Dumlupınar,35.01,33.01,8,0:46:30,2025-01-27,07:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,8,0:08:14,2025-01-01,09:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,22,0:35:03,2025-01-07,11:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,7,0:24:17,2025-01-13,13:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,27,1:28:48,2025-01-05,15:40
Route 4,Dumlupınar,Anıt,35.02,33.02,6,1:09:40,2025-01-15,17:40
Route 4,Anıt,Dumlupınar,35.01,33.01,16,1:21:40,2025-01-06,19:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,8,0:22:49,2025-01-20,07:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,12,0:58:56,2025-01-25,09:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,9,1:27:44,2025-01-20,11:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,9,1:11:49,2025-01-06,13:40
Route 4,Dumlupınar,Anıt,35.02,33.02,29,0:37:21,2025-01-07,15:40
Route 4,Anıt,Dumlupınar,35.01,33.01,10,0:26:47,2025-01-12,17:40
Route 4,Dumlupınar,Gazimağusa Vergi Dairesi,35.02,33.02,11,0:28:30,2025-01-15,19:40
Route 4,Gazimağusa Vergi Dairesi,Harbour,35.03,33.03,20,0:33:40,2025-01-14,07:40
Route 4,Harbour,Gazimağusa Vergi Dairesi,35.04,33.04,22,0:11:42,2025-01-10,09:40
Route 4,Gazimağusa Vergi Dairesi,Dumlupınar,35.03,33.03,15,0:26:32,2025-01-28,11:40
Route 4,Dumlupınar,Anıt,35.02,33.02,20,0:18:43,2025-01-26,13:40
