Bus ID,Route ID,Current Stop,Next Stop,Latitude,Longitude,Passengers,Estimated Time,Date,Time
7,Route 3,University,Intercity Bus Station,35.119395496017425,33.92925959063247,32,0:03:09,2024-12-26,06:00 PM
7,Route 3,Intercity Bus Station,Sanayi,35.117473793489296,33.9326133364658,55,0:04:15,2024-12-27,12:00 AM
7,Route 3,Sanayi,City Center,35.12793668195005,33.921229902590085,51,0:01:13,2024-12-27,06:00 AM
7,Route 3,City Center,University,35.12714912395289,33.92991498008733,58,0:03:59,2024-12-27,12:00 PM
7,Route 3,University,Intercity Bus Station,35.11613044285221,33.9345999373878,51,0:01:34,2024-12-27,06:00 PM
7,Route 3,Intercity Bus Station,Sanayi,35.11497531948245,33.91970647886309,49,0:04:33,2024-12-28,12:00 AM
7,Route 3,Sanayi,City Center,35.11533185520188,33.92609500149507,43,0:01:28,2024-12-28,06:00 AM
7,Route 3,City Center,University,35.1309490953124,33.932557275223374,36,0:02:24,2024-12-28,12:00 PM
7,Route 3,University,Intercity Bus Station,35.12348115676926,33.929212869898805,55,0:04:05,2024-12-28,06:00 PM
7,Route 3,Intercity Bus Station,Sanayi,35.126347302977145,33.93685278545569,49,0:03:59,2024-12-29,12:00 AM
7,Route 3,Sanayi,City Center,35.12237858545686,33.93403236191401,36,0:03:24,2024-12-29,06:00 AM
7,Route 3,City Center,University,35.12923702500581,33.9227169250051,40,0:04:13,2024-12-29,12:00 PM
7,Route 3,University,Intercity Bus Station,35.13192285687029,33.92085678340514,41,0:01:38,2024-12-29,06:00 PM
7,Route 3,Intercity Bus Station,Sanayi,35.11655386161501,33.936063699139055,48,0:01:23,2024-12-30,12:00 AM
7,Route 3,Sanayi,City Center,35.13357363668267,33.927974256105244,60,0:04:33,2024-12-30,06:00 AM
7,Route 3,City Center,University,35.128807622310056,33.929194654309676,35,0:04:11,2024-12-30,12:00 PM
7,Route 3,University,Intercity Bus Station,35.122814203284754,33.919927731381854,31,0:02:38,2024-12-30,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.13229918702363,33.92882489874531,56,0:02:18,2024-12-01,12:00 AM
7,Route 4,Sanayi,City Center,35.120500137429666,33.933500905109234,49,0:03:24,2024-12-01,06:00 AM
7,Route 4,City Center,University,35.13383903122622,33.935185589319794,47,0:04:52,2024-12-01,12:00 PM
7,Route 4,University,Intercity Bus Station,35.11485216144458,33.93800433086335,30,0:03:07,2024-12-01,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.120267692040414,33.92727409028593,43,0:00:59,2024-12-02,12:00 AM
7,Route 4,Sanayi,City Center,35.1214544983764,33.93790438741033,52,0:03:22,2024-12-02,06:00 AM
7,Route 4,City Center,University,35.13121439441921,33.92509322433538,37,0:02:09,2024-12-02,12:00 PM
7,Route 4,University,Intercity Bus Station,35.11775977846025,33.93267543114383,50,0:01:50,2024-12-02,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.13174153500007,33.93712573623227,57,0:02:57,2024-12-03,12:00 AM
7,Route 4,Sanayi,City Center,35.12773405865399,33.93355421072565,55,0:02:01,2024-12-03,06:00 AM
7,Route 4,City Center,University,35.12623606993711,33.9282625193915,49,0:01:12,2024-12-03,12:00 PM
7,Route 4,University,Intercity Bus Station,35.13181143728566,33.93510313302172,56,0:01:52,2024-12-03,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.13308783520027,33.92022825435343,59,0:01:50,2024-12-04,12:00 AM
7,Route 4,Sanayi,City Center,35.13229001947254,33.92434583094741,36,0:02:34,2024-12-04,06:00 AM
7,Route 4,City Center,University,35.126501089200744,33.93230698448837,44,0:00:25,2024-12-04,12:00 PM
7,Route 4,University,Intercity Bus Station,35.1237878808761,33.93737756786114,33,0:04:09,2024-12-04,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.11498759295313,33.92614396512288,39,0:03:01,2024-12-05,12:00 AM
7,Route 4,Sanayi,City Center,35.1228756446567,33.93028271985807,44,0:04:17,2024-12-05,06:00 AM
7,Route 4,City Center,University,35.117284816941215,33.92177451881425,45,0:03:49,2024-12-05,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12056454164735,33.92462236399064,49,0:00:23,2024-12-05,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.11457815088387,33.925607497916005,57,0:03:48,2024-12-06,12:00 AM
7,Route 4,Sanayi,City Center,35.12193232115962,33.92772817225127,45,0:01:59,2024-12-06,06:00 AM
7,Route 4,City Center,University,35.12789465999255,33.9371300969432,44,0:04:08,2024-12-06,12:00 PM
7,Route 4,University,Intercity Bus Station,35.11786978781341,33.937120228620365,57,0:03:13,2024-12-06,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12450689862535,33.929637647690406,40,0:02:23,2024-12-07,12:00 AM
7,Route 4,Sanayi,City Center,35.1234822503502,33.928918119324514,59,0:00:58,2024-12-07,06:00 AM
7,Route 4,City Center,University,35.11855590839751,33.9315869792156,42,0:04:43,2024-12-07,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12574249528343,33.933476144986116,52,0:00:44,2024-12-07,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.129100687114494,33.928366175601084,38,0:02:48,2024-12-08,12:00 AM
7,Route 4,Sanayi,City Center,35.130982783084455,33.93287376185953,31,0:03:07,2024-12-08,06:00 AM
7,Route 4,City Center,University,35.117647367449116,33.93683348375216,48,0:04:15,2024-12-08,12:00 PM
7,Route 4,University,Intercity Bus Station,35.115570286613384,33.93348302373865,36,0:01:29,2024-12-08,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12418634803259,33.9200707946798,42,0:04:05,2024-12-09,12:00 AM
7,Route 4,Sanayi,City Center,35.11795895569117,33.93787247171654,53,0:02:17,2024-12-09,06:00 AM
7,Route 4,City Center,University,35.12894068196857,33.928094440422846,41,0:02:57,2024-12-09,12:00 PM
7,Route 4,University,Intercity Bus Station,35.13188652417791,33.93658415510882,51,0:04:47,2024-12-09,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.124059690878624,33.92830539800781,45,0:04:26,2024-12-10,12:00 AM
7,Route 4,Sanayi,City Center,35.11959324442349,33.925915662162815,35,0:02:17,2024-12-10,06:00 AM
7,Route 4,City Center,University,35.11545809013132,33.91995475613515,46,0:04:54,2024-12-10,12:00 PM
7,Route 4,University,Intercity Bus Station,35.123712539226865,33.92036944896309,38,0:01:54,2024-12-10,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.13157570886809,33.91968361360224,60,0:02:02,2024-12-11,12:00 AM
7,Route 4,Sanayi,City Center,35.11733775218428,33.93497344701933,49,0:04:10,2024-12-11,06:00 AM
7,Route 4,City Center,University,35.12349140085579,33.92013033302128,54,0:00:51,2024-12-11,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12165249553641,33.921846900661414,31,0:03:23,2024-12-11,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12048250936351,33.920878822977755,34,0:01:32,2024-12-12,12:00 AM
7,Route 4,Sanayi,City Center,35.11845606950063,33.92170709848658,49,0:04:45,2024-12-12,06:00 AM
7,Route 4,City Center,University,35.12693871509604,33.931130080654526,46,0:04:35,2024-12-12,12:00 PM
7,Route 4,University,Intercity Bus Station,35.129352152505476,33.93458460690078,33,0:03:52,2024-12-12,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.13079831875036,33.931459419195996,38,0:02:58,2024-12-13,12:00 AM
7,Route 4,Sanayi,City Center,35.13188574413202,33.92418189433267,30,0:01:48,2024-12-13,06:00 AM
7,Route 4,City Center,University,35.13295864825363,33.92127094588943,55,0:02:51,2024-12-13,12:00 PM
7,Route 4,University,Intercity Bus Station,35.123609356792045,33.92067887646483,49,0:01:21,2024-12-13,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12073692104966,33.937159827813,36,0:04:58,2024-12-14,12:00 AM
7,Route 4,Sanayi,City Center,35.125759249173676,33.927111943757566,43,0:04:17,2024-12-14,06:00 AM
7,Route 4,City Center,University,35.11630622143157,33.93269043124921,50,0:03:39,2024-12-14,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12762490128614,33.93897151584645,36,0:04:03,2024-12-14,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.128230774913526,33.919477575486944,45,0:00:58,2024-12-15,12:00 AM
7,Route 4,Sanayi,City Center,35.118030203936726,33.93784761273807,44,0:04:13,2024-12-15,06:00 AM
7,Route 4,City Center,University,35.12794590182398,33.934299986081065,52,0:04:12,2024-12-15,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12018776965879,33.93903038246633,57,0:03:34,2024-12-15,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12224836299789,33.9354409017357,45,0:02:36,2024-12-16,12:00 AM
7,Route 4,Sanayi,City Center,35.11972635496901,33.93161428413804,48,0:04:13,2024-12-16,06:00 AM
7,Route 4,City Center,University,35.125851867647704,33.92201850711174,55,0:02:44,2024-12-16,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12126472430941,33.92589303585216,57,0:03:42,2024-12-16,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.117091090037405,33.93744365004586,55,0:03:00,2024-12-17,12:00 AM
7,Route 4,Sanayi,City Center,35.1297786586421,33.92298471400887,47,0:02:24,2024-12-17,06:00 AM
7,Route 4,City Center,University,35.12230633295569,33.93772450412284,58,0:03:48,2024-12-17,12:00 PM
7,Route 4,University,Intercity Bus Station,35.129166659079495,33.92033481764604,46,0:02:58,2024-12-17,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12914239726862,33.93296406218882,47,0:02:25,2024-12-18,12:00 AM
7,Route 4,Sanayi,City Center,35.13362919863018,33.92275490905518,30,0:03:44,2024-12-18,06:00 AM
7,Route 4,City Center,University,35.1298054951724,33.92283597273829,57,0:03:07,2024-12-18,12:00 PM
7,Route 4,University,Intercity Bus Station,35.13126471090282,33.93876311603024,35,0:05:00,2024-12-18,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.125380104042705,33.92970148170017,45,0:03:57,2024-12-19,12:00 AM
7,Route 4,Sanayi,City Center,35.1312097549816,33.92372153594287,54,0:02:58,2024-12-19,06:00 AM
7,Route 4,City Center,University,35.125304950205134,33.92251522886931,46,0:01:15,2024-12-19,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12626913252172,33.938301100581626,58,0:00:36,2024-12-19,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12151024731691,33.92059074307145,51,0:02:41,2024-12-20,12:00 AM
7,Route 4,Sanayi,City Center,35.13365478971335,33.93543897614622,45,0:03:49,2024-12-20,06:00 AM
7,Route 4,City Center,University,35.13273254820976,33.93183473597037,31,0:03:35,2024-12-20,12:00 PM
7,Route 4,University,Intercity Bus Station,35.11908878930752,33.9244481561243,31,0:02:17,2024-12-20,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.131873690148275,33.937479332549046,59,0:02:23,2024-12-21,12:00 AM
7,Route 4,Sanayi,City Center,35.124461606256766,33.92962742280798,58,0:00:30,2024-12-21,06:00 AM
7,Route 4,City Center,University,35.128354885973486,33.92576598757068,58,0:03:40,2024-12-21,12:00 PM
7,Route 4,University,Intercity Bus Station,35.13065029490868,33.92490914399098,30,0:00:26,2024-12-21,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.11762658185126,33.93286584723163,30,0:03:25,2024-12-22,12:00 AM
7,Route 4,Sanayi,City Center,35.12614087819795,33.92186724404663,38,0:01:52,2024-12-22,06:00 AM
7,Route 4,City Center,University,35.13208365752781,33.93472914165344,40,0:03:36,2024-12-22,12:00 PM
7,Route 4,University,Intercity Bus Station,35.13390188789528,33.92069584388664,43,0:04:19,2024-12-22,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12927057488733,33.929720888380935,48,0:01:05,2024-12-23,12:00 AM
7,Route 4,Sanayi,City Center,35.12868189996059,33.919451995220896,60,0:01:39,2024-12-23,06:00 AM
7,Route 4,City Center,University,35.12579503455266,33.925654605446844,30,0:01:17,2024-12-23,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12613815572331,33.91960486627547,52,0:03:49,2024-12-23,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.123484470426575,33.93421439695613,56,0:02:38,2024-12-24,12:00 AM
7,Route 4,Sanayi,City Center,35.13223467480794,33.92124576874891,56,0:03:58,2024-12-24,06:00 AM
7,Route 4,City Center,University,35.12576690159367,33.93575813151679,60,0:03:27,2024-12-24,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12050862109584,33.93517223771452,57,0:03:39,2024-12-24,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12916464686588,33.929188790108995,56,0:01:15,2024-12-25,12:00 AM
7,Route 4,Sanayi,City Center,35.11955492124688,33.93625124706952,56,0:01:55,2024-12-25,06:00 AM
7,Route 4,City Center,University,35.11804727808854,33.932968149535455,42,0:04:05,2024-12-25,12:00 PM
7,Route 4,University,Intercity Bus Station,35.11780470876465,33.926089354600705,52,0:02:33,2024-12-25,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.11805422610941,33.930916153056764,40,0:02:54,2024-12-26,12:00 AM
7,Route 4,Sanayi,City Center,35.131301674783415,33.931092040756305,46,0:03:35,2024-12-26,06:00 AM
7,Route 4,City Center,University,35.118397291310515,33.93003375611498,35,0:04:38,2024-12-26,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12494155040974,33.919607769821816,30,0:01:07,2024-12-26,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12580288044456,33.93250261131157,34,0:02:52,2024-12-27,12:00 AM
7,Route 4,Sanayi,City Center,35.130595975026445,33.92225018422685,34,0:00:59,2024-12-27,06:00 AM
7,Route 4,City Center,University,35.12655473652459,33.9285788649585,49,0:03:35,2024-12-27,12:00 PM
7,Route 4,University,Intercity Bus Station,35.132484492158,33.925391978161784,30,0:02:17,2024-12-27,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.130860571147515,33.9340335723988,42,0:03:08,2024-12-28,12:00 AM
7,Route 4,Sanayi,City Center,35.12797301852248,33.92220605361199,60,0:03:34,2024-12-28,06:00 AM
7,Route 4,City Center,University,35.114610471144736,33.9280451856667,41,0:04:41,2024-12-28,12:00 PM
7,Route 4,University,Intercity Bus Station,35.129125389346534,33.93510194409295,51,0:01:59,2024-12-28,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.126028250135086,33.929741082588365,38,0:03:06,2024-12-29,12:00 AM
7,Route 4,Sanayi,City Center,35.12584398842342,33.93856454067367,53,0:03:46,2024-12-29,06:00 AM
7,Route 4,City Center,University,35.11617475727623,33.937580518413476,42,0:04:07,2024-12-29,12:00 PM
7,Route 4,University,Intercity Bus Station,35.12990951091158,33.934295436244845,35,0:04:17,2024-12-29,06:00 PM
7,Route 4,Intercity Bus Station,Sanayi,35.12038242184216,33.93658600452821,51,0:01:03,2024-12-30,12:00 AM
7,Route 4,Sanayi,City Center,35.11884015413532,33.928879311975344,55,0:02:15,2024-12-30,06:00 AM
7,Route 4,City Center,University,35.12527493876841,33.9382940276654,55,0:01:25,2024-12-30,12:00 PM
7,Route 4,University,Intercity Bus Station,35.131801003477364,33.93821850984478,31,0:02:14,2024-12-30,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12605931489545,33.9262078065952,37,0:02:14,2024-12-01,12:00 AM
7,Route 5,Sanayi,City Center,35.11522790762822,33.9341423546489,60,0:04:24,2024-12-01,06:00 AM
7,Route 5,City Center,University,35.130456277077435,33.933788569007646,35,0:04:01,2024-12-01,12:00 PM
7,Route 5,University,Intercity Bus Station,35.13255093636856,33.919396682360095,50,0:00:37,2024-12-01,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.126007191118795,33.93242577488945,52,0:02:24,2024-12-02,12:00 AM
7,Route 5,Sanayi,City Center,35.12296944846385,33.93796057136033,40,0:01:49,2024-12-02,06:00 AM
7,Route 5,City Center,University,35.13375541028351,33.93073408441719,38,0:01:15,2024-12-02,12:00 PM
7,Route 5,University,Intercity Bus Station,35.11850311641594,33.922123882406304,60,0:00:56,2024-12-02,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12017322642085,33.927783146718255,56,0:04:51,2024-12-03,12:00 AM
7,Route 5,Sanayi,City Center,35.123739181171544,33.92019715333046,44,0:04:12,2024-12-03,06:00 AM
7,Route 5,City Center,University,35.121634541267035,33.930386724244,32,0:03:21,2024-12-03,12:00 PM
7,Route 5,University,Intercity Bus Station,35.132072835431686,33.9302565406218,40,0:04:03,2024-12-03,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11531794032464,33.922567855856535,33,0:04:17,2024-12-04,12:00 AM
7,Route 5,Sanayi,City Center,35.12222979801261,33.93633435164601,52,0:03:32,2024-12-04,06:00 AM
7,Route 5,City Center,University,35.115609431438415,33.921421926146984,31,0:03:57,2024-12-04,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12018572525758,33.928525475487895,38,0:03:14,2024-12-04,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11635731608234,33.93646378613876,47,0:01:38,2024-12-05,12:00 AM
7,Route 5,Sanayi,City Center,35.1231981939607,33.92845601328253,30,0:01:46,2024-12-05,06:00 AM
7,Route 5,City Center,University,35.118902157673325,33.9193886245157,44,0:01:26,2024-12-05,12:00 PM
7,Route 5,University,Intercity Bus Station,35.11849658447655,33.92373089967812,50,0:00:35,2024-12-05,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.13124313961561,33.91950645340564,54,0:00:26,2024-12-06,12:00 AM
7,Route 5,Sanayi,City Center,35.11734329118899,33.926905068417724,59,0:02:28,2024-12-06,06:00 AM
7,Route 5,City Center,University,35.11655489573106,33.938364430127145,48,0:04:51,2024-12-06,12:00 PM
7,Route 5,University,Intercity Bus Station,35.130566023770086,33.937953355388196,59,0:01:03,2024-12-06,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.13311868361283,33.93103704620618,46,0:01:54,2024-12-07,12:00 AM
7,Route 5,Sanayi,City Center,35.13017430708475,33.9265983797918,50,0:01:49,2024-12-07,06:00 AM
7,Route 5,City Center,University,35.1171370892352,33.93654394150406,32,0:00:20,2024-12-07,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12098968980542,33.937659975875974,35,0:01:24,2024-12-07,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11528190756618,33.931067716620916,38,0:01:50,2024-12-08,12:00 AM
7,Route 5,Sanayi,City Center,35.1166279355499,33.9384191103646,32,0:01:11,2024-12-08,06:00 AM
7,Route 5,City Center,University,35.13035123134463,33.92243073458474,51,0:04:54,2024-12-08,12:00 PM
7,Route 5,University,Intercity Bus Station,35.129307772125394,33.93870959171017,53,0:04:35,2024-12-08,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12880829231973,33.928487918436225,47,0:02:31,2024-12-09,12:00 AM
7,Route 5,Sanayi,City Center,35.117757490381166,33.92440519384931,36,0:04:14,2024-12-09,06:00 AM
7,Route 5,City Center,University,35.1286799042585,33.936127209921075,57,0:04:26,2024-12-09,12:00 PM
7,Route 5,University,Intercity Bus Station,35.122711303534146,33.92702341610466,50,0:00:38,2024-12-09,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11683881608198,33.92539465615198,44,0:03:34,2024-12-10,12:00 AM
7,Route 5,Sanayi,City Center,35.12961374500186,33.937367672533675,37,0:04:06,2024-12-10,06:00 AM
7,Route 5,City Center,University,35.12242416579434,33.92584134002431,42,0:03:39,2024-12-10,12:00 PM
7,Route 5,University,Intercity Bus Station,35.127182193908205,33.92789834013087,44,0:02:01,2024-12-10,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12677351306856,33.93692480246787,34,0:03:14,2024-12-11,12:00 AM
7,Route 5,Sanayi,City Center,35.1223612480383,33.936139899452456,31,0:01:28,2024-12-11,06:00 AM
7,Route 5,City Center,University,35.13064152451727,33.92867375557642,56,0:01:57,2024-12-11,12:00 PM
7,Route 5,University,Intercity Bus Station,35.11565188070851,33.93685862896486,59,0:04:15,2024-12-11,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.13054847563581,33.934594527939815,59,0:04:48,2024-12-12,12:00 AM
7,Route 5,Sanayi,City Center,35.12157788466358,33.92224004094972,56,0:01:57,2024-12-12,06:00 AM
7,Route 5,City Center,University,35.11771434176353,33.928035358685506,54,0:04:34,2024-12-12,12:00 PM
7,Route 5,University,Intercity Bus Station,35.13261848085518,33.92483050638396,36,0:02:12,2024-12-12,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12087162476942,33.92211969906861,56,0:02:06,2024-12-13,12:00 AM
7,Route 5,Sanayi,City Center,35.13174764580063,33.928372772066,45,0:04:26,2024-12-13,06:00 AM
7,Route 5,City Center,University,35.12416079095566,33.92259200291804,45,0:03:33,2024-12-13,12:00 PM
7,Route 5,University,Intercity Bus Station,35.11831646580801,33.92122292704722,40,0:01:11,2024-12-13,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12009896721772,33.934092681241005,52,0:03:24,2024-12-14,12:00 AM
7,Route 5,Sanayi,City Center,35.13360322276305,33.935438209188725,34,0:01:15,2024-12-14,06:00 AM
7,Route 5,City Center,University,35.12539395021283,33.93748494238531,51,0:01:17,2024-12-14,12:00 PM
7,Route 5,University,Intercity Bus Station,35.115126417860054,33.935462556981584,36,0:04:42,2024-12-14,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12233700068035,33.9339958895733,36,0:00:22,2024-12-15,12:00 AM
7,Route 5,Sanayi,City Center,35.118696566490925,33.928283949453586,60,0:03:32,2024-12-15,06:00 AM
7,Route 5,City Center,University,35.11759054400821,33.927137748959815,54,0:01:11,2024-12-15,12:00 PM
7,Route 5,University,Intercity Bus Station,35.115925064419585,33.93368977829413,42,0:02:30,2024-12-15,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.120517162209865,33.9295281166773,31,0:04:02,2024-12-16,12:00 AM
7,Route 5,Sanayi,City Center,35.11826933110881,33.9345594542412,55,0:00:39,2024-12-16,06:00 AM
7,Route 5,City Center,University,35.11968253799238,33.93597589317736,37,0:03:52,2024-12-16,12:00 PM
7,Route 5,University,Intercity Bus Station,35.1268474919637,33.9277325481099,32,0:03:18,2024-12-16,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11684826861759,33.93674329082157,32,0:01:37,2024-12-17,12:00 AM
7,Route 5,Sanayi,City Center,35.128900644763554,33.93744431239272,40,0:03:34,2024-12-17,06:00 AM
7,Route 5,City Center,University,35.12966741625527,33.93685057012948,35,0:02:25,2024-12-17,12:00 PM
7,Route 5,University,Intercity Bus Station,35.125377717387174,33.93028102780212,42,0:04:13,2024-12-17,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.13153997185391,33.92240854856908,54,0:03:40,2024-12-18,12:00 AM
7,Route 5,Sanayi,City Center,35.13277852467583,33.92229660902509,31,0:04:46,2024-12-18,06:00 AM
7,Route 5,City Center,University,35.123838619877645,33.9260608242158,34,0:02:38,2024-12-18,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12501660439532,33.931969969958054,48,0:00:23,2024-12-18,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12332269329847,33.92711739539699,34,0:00:28,2024-12-19,12:00 AM
7,Route 5,Sanayi,City Center,35.13285077551418,33.92748038957675,38,0:02:52,2024-12-19,06:00 AM
7,Route 5,City Center,University,35.13095116314369,33.9199191988314,30,0:00:43,2024-12-19,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12370859419101,33.92390436966006,59,0:04:46,2024-12-19,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.120266197292686,33.93876111739836,36,0:01:05,2024-12-20,12:00 AM
7,Route 5,Sanayi,City Center,35.123298884478736,33.92911374607899,41,0:02:49,2024-12-20,06:00 AM
7,Route 5,City Center,University,35.1179088304731,33.92888563822011,35,0:03:07,2024-12-20,12:00 PM
7,Route 5,University,Intercity Bus Station,35.122463325067926,33.92416032821158,42,0:00:49,2024-12-20,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.12132858685164,33.92218665528609,43,0:02:41,2024-12-21,12:00 AM
7,Route 5,Sanayi,City Center,35.12156254683643,33.9211803193735,36,0:03:55,2024-12-21,06:00 AM
7,Route 5,City Center,University,35.12564208681825,33.920565952652645,35,0:03:09,2024-12-21,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12650734367261,33.932425970075286,35,0:01:00,2024-12-21,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.13177623963575,33.923420703539215,38,0:01:21,2024-12-22,12:00 AM
7,Route 5,Sanayi,City Center,35.11427415091589,33.935317797627484,41,0:01:45,2024-12-22,06:00 AM
7,Route 5,City Center,University,35.12847237675509,33.93652659712239,31,0:04:16,2024-12-22,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12915069788334,33.931074637902164,36,0:03:34,2024-12-22,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11727861053417,33.93171609249129,43,0:00:29,2024-12-23,12:00 AM
7,Route 5,Sanayi,City Center,35.117589482877705,33.93234713620542,30,0:03:12,2024-12-23,06:00 AM
7,Route 5,City Center,University,35.13283317424363,33.93463738112131,57,0:04:15,2024-12-23,12:00 PM
7,Route 5,University,Intercity Bus Station,35.11689741784624,33.934006772049045,37,0:02:39,2024-12-23,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11936896807747,33.92441693246243,38,0:00:37,2024-12-24,12:00 AM
7,Route 5,Sanayi,City Center,35.129135893377615,33.928973113489626,30,0:00:55,2024-12-24,06:00 AM
7,Route 5,City Center,University,35.1283454254988,33.9367998465766,34,0:01:12,2024-12-24,12:00 PM
7,Route 5,University,Intercity Bus Station,35.130500104407474,33.93717573405523,39,0:00:54,2024-12-24,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.125628868772594,33.936323187605765,44,0:01:08,2024-12-25,12:00 AM
7,Route 5,Sanayi,City Center,35.118247772675865,33.92716021275269,56,0:03:44,2024-12-25,06:00 AM
7,Route 5,City Center,University,35.13068222127544,33.935221277156984,55,0:02:18,2024-12-25,12:00 PM
7,Route 5,University,Intercity Bus Station,35.12749350366699,33.93069250499511,32,0:02:52,2024-12-25,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.11926284608303,33.931399238563614,41,0:01:07,2024-12-26,12:00 AM
7,Route 5,Sanayi,City Center,35.1252362902744,33.922527169288514,49,0:01:39,2024-12-26,06:00 AM
7,Route 5,City Center,University,35.12677292523698,33.92099410975426,53,0:00:52,2024-12-26,12:00 PM
7,Route 5,University,Intercity Bus Station,35.123924983978206,33.9378866133244,33,0:04:14,2024-12-26,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.115828740480616,33.93137380461795,40,0:01:06,2024-12-27,12:00 AM
7,Route 5,Sanayi,City Center,35.12112269234649,33.93307544423232,56,0:02:57,2024-12-27,06:00 AM
7,Route 5,City Center,University,35.11912751930622,33.93585738589569,52,0:01:41,2024-12-27,12:00 PM
7,Route 5,University,Intercity Bus Station,35.13349659507727,33.92543735610962,51,0:02:36,2024-12-27,06:00 PM
7,Route 5,Intercity Bus Station,Sanayi,35.123568857435195,33.93598090447072,58,0:03:26,2024-12-28,12:00 AM
7,Route 5,Sanayi,City Center,35.12832981725041,33.92171207706159,33,0:01:33,2024-12-28,06:00 AM
7,Route 5,City Center,University,35.127456651238525,33.92021010489502,41,0:02:27,2024-12-28,12:00 PM
7,Route 5,University,Intercity Bus Station,35.13178582762447,33.9288761233016,57,0:01:19,2024-12-28,06:00 PM
